# ra dec outfile fov
348.2012267927434 0.580949323950735 42679205984493818.png 4.699999809265137
348.05923038472525 0.5834173968189158 42679205984493863.png 2.4000000953674316
348.13634896590247 0.5828298606987568 42679205984493902.png 3.700000047683716
348.11568280439457 0.5832359812402792 42679205984493949.png 7.800000190734863
348.11511729792215 0.5836401114532241 42679205984493950.png 11.5
348.1839249863927 0.5851987141204928 42679205984494026.png 4.0
348.1310076184086 0.5883842381697375 42679205984494086.png 6.5
348.1254537779023 0.5875024133703531 42679205984494121.png 4.900000095367432
348.18591435520534 0.5918797481543628 42679205984494150.png 6.199999809265137
348.1837062502289 0.5892744825138535 42679205984494192.png 4.800000190734863
348.14498359248444 0.5926042054207168 42679205984494239.png 3.5999999046325684
348.0833845902913 0.5852836400393955 42679205984494288.png 6.300000190734863
348.08976239454256 0.5878053281840002 42679205984494290.png 18.399999618530273
348.0874398566732 0.5849722982047295 42679205984494294.png 28.100000381469727
348.0889774831001 0.5874108051527803 42679205984494299.png 21.899999618530273
348.08875364949785 0.5905219227602599 42679205984494302.png 21.200000762939453
348.0879431112902 0.5905754737362436 42679205984494304.png 18.100000381469727
348.0886458890115 0.5900674717505134 42679205984494306.png 22.5
348.13480672350363 0.5918937444166334 42679205984494335.png 3.5999999046325684
348.0591303188014 0.5920474146794374 42679205984494338.png 3.5
348.1798323547169 0.5932954264484187 42679205984494361.png 5.0
348.12753562173475 0.5947803716510798 42679205984494467.png 4.5
348.0981201077351 0.5994097872770225 42679205984494699.png 3.9000000953674316
348.08994383498106 0.6014529906887626 42679205984494761.png 3.4000000953674316
348.0858257889018 0.6039022338501788 42679205984494977.png 4.099999904632568
348.077317027053 0.6092490567621067 42679205984495305.png 4.599999904632568
348.09142987528065 0.6112955095792107 42679205984495354.png 4.099999904632568
348.0888613228755 0.6160019714816871 42679205984495403.png 3.799999952316284
348.0774574472939 0.6137874292416952 42679205984495508.png 5.599999904632568
348.174854894983 0.6170960730497825 42679205984495570.png 4.699999809265137
348.0730842229957 0.6164451966932162 42679205984495606.png 4.199999809265137
348.06903030438843 0.6199934068124142 42679205984495607.png 4.099999904632568
348.0712816699507 0.6184687781914074 42679205984495608.png 5.699999809265137
348.20249351444744 0.6173458475117412 42679205984495668.png 4.300000190734863
348.1690924109618 0.6160797287800229 42679205984495684.png 2.799999952316284
348.19691731243074 0.61958510523089 42679205984495760.png 4.699999809265137
348.19945341349955 0.6199950791733261 42679205984495766.png 8.100000381469727
348.0787974002103 0.6209018404285309 42679205984495786.png 3.299999952316284
348.08041545033933 0.6187467976357143 42679205984495787.png 4.300000190734863
348.08080601621754 0.6179987588943855 42679205984495788.png 3.9000000953674316
348.0557456444748 0.6188764573718406 42679205984495820.png 4.5
348.16881199336785 0.6214833482768444 42679205984495829.png 3.5999999046325684
348.1662436692158 0.6216950343608234 42679205984495898.png 3.700000047683716
348.181449228318 0.6239459559613267 42679205984496026.png 3.299999952316284
348.15209709849074 0.6278289285314144 42679205984496144.png 2.5999999046325684
348.1564644675849 0.6275578265787397 42679205984496145.png 4.0
348.19397598129626 0.6250016445521962 42679205984496181.png 3.5999999046325684
348.05639195181425 0.6257629465733716 42679205984496200.png 4.0
348.20358885083493 0.6278759550489579 42679205984496306.png 3.5999999046325684
348.20314248059617 0.6268454178273979 42679205984496307.png 4.699999809265137
348.14651253211537 0.6305629055290656 42679205984496407.png 2.700000047683716
348.2014212987123 0.634112424995387 42679205984496584.png 5.5
348.2343228253196 0.633806416373543 42679205984496695.png 3.5999999046325684
348.20127383043916 0.6388170243265634 42679205984496824.png 3.799999952316284
348.05937384601185 0.6385740622575289 42679205984496868.png 6.300000190734863
348.05935823901893 0.6382007185256817 42679205984496870.png 6.5
348.06081654163887 0.6433132450131804 42679205984497102.png 3.9000000953674316
348.0613895036274 0.644495678306361 42679205984497103.png 9.5
348.06131807577896 0.6446384796283151 42679205984497111.png 14.199999809265137
348.1241605402593 0.6456880886519292 42679205984497174.png 2.799999952316284
348.14032035500503 0.6450209313762271 42679205984497189.png 3.9000000953674316
348.1460855171739 0.6448051416462618 42679205984497206.png 2.799999952316284
348.0965026810112 0.6453001224354858 42679205984497212.png 4.099999904632568
348.1270930829107 0.645508599292242 42679205984497242.png 4.0
348.1267316961276 0.6455058899817344 42679205984497243.png 5.0
348.2194069609353 0.6478881177900511 42679205984497355.png 4.099999904632568
348.15311134786856 0.6491393072529765 42679205984497456.png 3.4000000953674316
348.14240684178674 0.6499912683209957 42679205984497496.png 5.800000190734863
348.11308312153 0.6522381655716227 42679210279436630.png 4.099999904632568
348.19041751271055 0.6535872802740612 42679210279436687.png 3.5
348.1190248327521 0.6734926648038951 42679210279437714.png 5.699999809265137
348.20332427046816 0.7051913755025371 42679210279439410.png 2.799999952316284
348.0648328586872 0.7358620848079017 42679210279441027.png 4.800000190734863
348.11875398600114 0.741601025295526 42679210279441383.png 3.200000047683716
348.0893828990716 0.7440468462927898 42679210279441504.png 3.299999952316284
348.1953851042841 0.7576595712434855 42679210279442322.png 4.900000095367432
348.0569443229014 0.7593660697598273 42679210279442418.png 2.9000000953674316
348.1510948193428 0.793448316579129 42679210279444167.png 5.900000095367432
348.1536233297274 0.7966521782524878 42679210279444339.png 3.5999999046325684
348.23017272862523 0.8115510921140348 42679210279445095.png 3.299999952316284
348.18360205171814 0.8148307127737991 42679210279445266.png 3.0999999046325684
348.2284440059752 0.8354655909213279 42679210279446347.png 3.299999952316284
348.20080101569823 0.650552727167499 42679210279457454.png 4.5
348.2232142520336 0.6511947602826481 42679210279457585.png 3.9000000953674316
348.2329339687123 0.6518339962380615 42679210279457587.png 6.400000095367432
348.11145766122803 0.6553262901726843 42679210279457683.png 4.699999809265137
348.1600510091686 0.6537895606006338 42679210279457711.png 5.699999809265137
348.2300825237414 0.6550949463821072 42679210279457738.png 3.0999999046325684
348.2152299189108 0.6559495042133779 42679210279457755.png 5.300000190734863
348.2161564588457 0.657327561367793 42679210279457756.png 2.799999952316284
348.10314463333594 0.6559961029085811 42679210279457766.png 3.5999999046325684
348.0891556530577 0.6696496624609659 42679210279458408.png 5.199999809265137
348.11900887091593 0.6712527528101945 42679210279458459.png 3.5
348.15230406041985 0.6832293443028097 42679210279459059.png 7.0
348.1646587479038 0.6855208898694731 42679210279459130.png 4.199999809265137
348.12291719822355 0.689225765375688 42679210279459262.png 3.299999952316284
348.06830685604893 0.6893048245340816 42679210279459274.png 4.099999904632568
348.1337139150391 0.6889558226179165 42679210279459324.png 3.0999999046325684
348.081116146162 0.6908006015171057 42679210279459394.png 4.199999809265137
348.0787941002886 0.6977023117035619 42679210279459694.png 5.699999809265137
348.0777742393109 0.7003134928562534 42679210279459743.png 3.0999999046325684
348.1629864251305 0.7014353381736638 42679210279459772.png 4.0
348.14438221435626 0.7014030766283774 42679210279459820.png 3.200000047683716
348.1385254672259 0.7020682180419651 42679210279459838.png 4.0
348.0859676668469 0.702688504470744 42679210279459861.png 4.800000190734863
348.23633227691516 0.7031916515374036 42679210279459881.png 2.9000000953674316
348.139885746269 0.704412754550421 42679210279459941.png 4.0
348.1823914704876 0.7047993728711621 42679210279459945.png 3.4000000953674316
348.15274047448867 0.7091607793230221 42679210279460026.png 4.0
348.16644358475304 0.7099775561495726 42679210279460179.png 4.699999809265137
348.1752316773923 0.7123768422878016 42679210279460239.png 4.099999904632568
348.1648123529177 0.7219068365386173 42679210279460680.png 6.599999904632568
348.17681040078844 0.724693303984092 42679210279460750.png 4.699999809265137
348.1760938888658 0.7244058970023325 42679210279460751.png 4.199999809265137
348.14360986578106 0.7319958804533702 42679210279461033.png 3.5
348.14471614570823 0.7302198707931274 42679210279461034.png 3.799999952316284
348.07972947848174 0.7361147679451411 42679210279461197.png 4.0
348.13655643968946 0.7359032501386424 42679210279461233.png 2.700000047683716
348.13060937023835 0.7358509472367434 42679210279461275.png 5.5
348.06079623935204 0.7364595641486759 42679210279461305.png 4.0
348.06517076649476 0.7376201634669347 42679210279461336.png 3.4000000953674316
348.0667025629019 0.7371237658763043 42679210279461337.png 3.200000047683716
348.0898905022469 0.7392312355197674 42679210279461350.png 3.799999952316284
348.1514860488348 0.7406320683178271 42679210279461464.png 3.299999952316284
348.1217398365263 0.7403866725981416 42679210279461500.png 4.5
348.23984881066144 0.7411836129554971 42679210279461556.png 3.200000047683716
348.0994117390507 0.7437742163333315 42679210279461567.png 3.5999999046325684
348.09964730634135 0.7445547362126413 42679210279461568.png 5.300000190734863
348.07033579735867 0.7422056021765211 42679210279461577.png 3.9000000953674316
348.0707291287482 0.7431064485420078 42679210279461578.png 4.0
348.1468574232309 0.7460302083347023 42679210279461695.png 3.4000000953674316
348.22325062364143 0.7507997569285811 42679210279461875.png 6.0
348.10205297724076 0.7516349361577717 42679210279462055.png 3.700000047683716
348.2305811351774 0.7540592681419368 42679210279462122.png 4.900000095367432
348.1135026606812 0.7512246755912867 42679210279462156.png 4.5
348.1128412028319 0.7527821358666001 42679210279462157.png 5.900000095367432
348.11544576764425 0.75008381361825 42679210279462158.png 7.599999904632568
348.11445209157785 0.7580538712471053 42679210279462194.png 3.5
348.1142238570547 0.7577000096919847 42679210279462195.png 4.199999809265137
348.147327396407 0.756411239336389 42679210279462374.png 3.299999952316284
348.11869235045134 0.7588228510959741 42679210279462450.png 3.5999999046325684
348.11714864614845 0.7594668002805277 42679210279462451.png 2.799999952316284
348.1178519029258 0.7586015388567734 42679210279462452.png 3.299999952316284
348.1730541576941 0.7606136101550437 42679210279462515.png 4.400000095367432
348.19457616794637 0.7628143141226145 42679210279462603.png 6.699999809265137
348.11364735827976 0.7626764765474238 42679210279462662.png 4.699999809265137
348.1798124014476 0.7674665974007695 42679210279462884.png 3.0999999046325684
348.12063572294346 0.7690301386147093 42679210279462947.png 4.800000190734863
348.1004710294927 0.77301825180689 42679210279463057.png 5.699999809265137
348.16846929646454 0.773856760542972 42679210279463119.png 4.5
348.1682129357829 0.7734869233786256 42679210279463121.png 9.600000381469727
348.0919925939107 0.774732303546887 42679210279463189.png 3.799999952316284
348.11701633704985 0.7760487286587997 42679210279463260.png 5.5
348.0635387624897 0.7767267783392121 42679210279463278.png 3.700000047683716
348.1616567521714 0.7798777175111509 42679210279463337.png 2.9000000953674316
348.08731549344174 0.7794166970884734 42679210279463391.png 4.199999809265137
348.13532267521447 0.7832100585568724 42679210279463502.png 2.9000000953674316
348.1558841566073 0.7852809271495265 42679210279463570.png 4.300000190734863
348.15442486822695 0.786551380825703 42679210279463571.png 4.5
348.124183484135 0.7891043034029743 42679210279463722.png 6.099999904632568
348.0958480564142 0.7881075091501779 42679210279463738.png 4.300000190734863
348.1222045548638 0.7884651270580161 42679210279463773.png 3.799999952316284
348.0999680928167 0.7932527274876552 42679210279463942.png 2.5
348.1887322435142 0.7944459219177862 42679210279463960.png 3.0
348.06910194191005 0.7946096479887944 42679210279463988.png 6.400000095367432
348.1091605028185 0.7981120729536318 42679210279464126.png 3.9000000953674316
348.2345253907596 0.7990077836211424 42679210279464230.png 4.199999809265137
348.09948567071405 0.8026437089780889 42679210279464304.png 4.199999809265137
348.0991117814279 0.8010097896787236 42679210279464305.png 3.5
348.1485165037935 0.8015288722633706 42679210279464338.png 9.0
348.14883673709886 0.8016417416085658 42679210279464339.png 7.800000190734863
348.1486633662603 0.8019543774966365 42679210279464340.png 7.300000190734863
348.2172234498852 0.8040512610839081 42679210279464359.png 5.699999809265137
348.2265194103774 0.808602060465519 42679210279464514.png 4.800000190734863
348.2352259756191 0.8085653105643341 42679210279464543.png 3.9000000953674316
348.2231631788784 0.8100426025739924 42679210279464568.png 3.200000047683716
348.2324202585735 0.8104929632821424 42679210279464590.png 5.5
348.1115340752605 0.8106828658261284 42679210279464605.png 4.5
348.2350467106128 0.8213487700648192 42679210279464888.png 4.5
348.236594037706 0.8226590539703659 42679210279464889.png 3.4000000953674316
348.23152007519934 0.8192296466900818 42679210279465024.png 5.900000095367432
348.16804757958187 0.8209419069327838 42679210279465114.png 6.199999809265137
348.1871523177572 0.8234446479538492 42679210279465119.png 7.199999809265137
348.1988483397901 0.8252685553138928 42679210279465225.png 5.199999809265137
348.1968943435572 0.8261735207273617 42679210279465354.png 6.300000190734863
348.1968250190282 0.8260295549370457 42679210279465355.png 5.300000190734863
348.2389825468243 0.8268394163246265 42679210279465479.png 5.0
348.05825129408953 0.8286550685643033 42679210279465512.png 2.700000047683716
348.1591293894825 0.8285400053693586 42679210279465560.png 3.200000047683716
348.06324300795563 0.8315943971293177 42679210279465611.png 5.099999904632568
348.2190531721541 0.8321661260519967 42679210279465668.png 5.599999904632568
348.22535131927094 0.8329935277381432 42679210279465675.png 3.9000000953674316
348.1331752137423 0.833455635484193 42679210279465690.png 6.099999904632568
348.2361937016977 0.8323811855410551 42679210279465713.png 4.0
348.12488471828425 0.8368752210674617 42679210279465936.png 2.0999999046325684
348.11664669712525 0.8487888671485283 42679214574404300.png 3.200000047683716
348.06025147724927 0.8547369657383901 42679214574404583.png 3.799999952316284
348.199669510082 0.8626445581284929 42679214574404933.png 4.599999904632568
348.06666039728503 0.8643356179179664 42679214574405008.png 4.199999809265137
348.17811543291947 0.8808404418397228 42679214574405745.png 3.4000000953674316
348.229642233281 0.8854275709349068 42679214574405917.png 3.200000047683716
348.1850167918109 0.8914689939066297 42679214574406161.png 5.400000095367432
348.0680671338475 0.8925202276401196 42679214574406183.png 3.700000047683716
348.1454321340018 0.9087476951049779 42679214574406911.png 3.200000047683716
348.14869566942707 0.9091673191829498 42679214574406919.png 2.9000000953674316
348.23524033252596 0.9148315491741479 42679214574407114.png 4.0
348.05722677243506 0.9341121169396779 42679214574407962.png 4.699999809265137
348.227844958716 0.9352687199117286 42679214574408008.png 3.5999999046325684
348.2155243557659 0.9389526179652946 42679214574408184.png 4.400000095367432
348.18956883620103 0.9743154701253317 42679214574409668.png 3.799999952316284
348.23881765833204 0.8379858827408271 42679214574422734.png 2.799999952316284
348.0831112549567 0.8411062608420059 42679214574422770.png 5.699999809265137
348.2335108072853 0.8397195137320567 42679214574422874.png 7.199999809265137
348.063352541141 0.8510352945008517 42679214574423162.png 5.199999809265137
348.0672018955973 0.8533731357459593 42679214574423221.png 4.199999809265137
348.0827784572913 0.8504760542059624 42679214574423283.png 3.700000047683716
348.0842427348699 0.8536310424505088 42679214574423285.png 6.0
348.2386091008486 0.8502439176355175 42679214574423304.png 4.0
348.18731451654867 0.8551657609680032 42679214574423376.png 3.4000000953674316
348.2196272501533 0.8537487364046372 42679214574423385.png 6.5
348.07652143124403 0.8535706912616864 42679214574423463.png 3.5
348.104821582652 0.8576239056451354 42679214574423529.png 3.9000000953674316
348.1023150729801 0.8589087044292995 42679214574423530.png 11.0
348.07603968450763 0.8573981165755719 42679214574423587.png 6.400000095367432
348.1763520736087 0.8585199142257226 42679214574423613.png 2.299999952316284
348.06015296622513 0.8613136611618291 42679214574423711.png 5.599999904632568
348.0674098705657 0.8616284954538268 42679214574423730.png 6.699999809265137
348.1660578249072 0.8646102216409314 42679214574423839.png 3.4000000953674316
348.0668972956463 0.8680133695495642 42679214574424028.png 4.5
348.15848567690136 0.8680569606795504 42679214574424038.png 3.5999999046325684
348.17737451419 0.8733786042376692 42679214574424232.png 3.700000047683716
348.0707173483019 0.8797531071606819 42679214574424397.png 5.099999904632568
348.237019104989 0.8793525993404906 42679214574424455.png 3.5999999046325684
348.23464083675543 0.8792796763223549 42679214574424456.png 6.099999904632568
348.11147358816055 0.8808837642216809 42679214574424533.png 3.5999999046325684
348.173273870957 0.8832244804183151 42679214574424595.png 3.700000047683716
348.14668319527954 0.8834513512563673 42679214574424624.png 2.700000047683716
348.16421399783496 0.8840071803003045 42679214574424644.png 4.099999904632568
348.16745665164217 0.8847775987380738 42679214574424651.png 5.300000190734863
348.16780300521725 0.8846706046654008 42679214574424652.png 8.0
348.2271371233342 0.8866083312722823 42679214574424721.png 5.199999809265137
348.19307579544125 0.8849375844957923 42679214574424735.png 3.4000000953674316
348.06400871646474 0.8874161937688404 42679214574424740.png 4.900000095367432
348.1149329411078 0.8883428980877208 42679214574424788.png 3.200000047683716
348.18242600589315 0.8895388483063794 42679214574424819.png 3.200000047683716
348.1811036821508 0.8904850103890828 42679214574424820.png 11.899999618530273
348.1671000126804 0.8882736135206634 42679214574424838.png 4.099999904632568
348.1618222103046 0.8896971223415586 42679214574424846.png 3.299999952316284
348.23360943304044 0.8911408853429589 42679214574424889.png 2.4000000953674316
348.15992867967685 0.8972681606713669 42679214574425095.png 5.900000095367432
348.1665376199729 0.8989223031906475 42679214574425133.png 2.4000000953674316
348.1757096137405 0.8983670772165284 42679214574425171.png 3.0999999046325684
348.0680508718924 0.898736062483926 42679214574425189.png 4.699999809265137
348.2365445570051 0.8999156615680309 42679214574425224.png 4.099999904632568
348.05738033564427 0.9034350939821951 42679214574425317.png 3.9000000953674316
348.17667284393235 0.9039582871798546 42679214574425328.png 5.599999904632568
348.1783760320647 0.9031103262154434 42679214574425340.png 6.099999904632568
348.1220521338701 0.9064275497861631 42679214574425406.png 3.9000000953674316
348.07647153033236 0.9068432471797406 42679214574425445.png 4.300000190734863
348.0765280225716 0.9057866994487944 42679214574425446.png 4.5
348.14191597915794 0.9077105219495734 42679214574425495.png 5.400000095367432
348.1842176708903 0.909027220616906 42679214574425502.png 5.400000095367432
348.1726941225562 0.909680968421387 42679214574425553.png 6.099999904632568
348.2301839941888 0.9119593744044495 42679214574425660.png 4.5
348.2372036149526 0.911084304550443 42679214574425665.png 4.300000190734863
348.0627549063013 0.9114825564232669 42679214574425669.png 4.199999809265137
348.0648304627216 0.9162157781104607 42679214574425814.png 4.699999809265137
348.12814330725337 0.9170190633471736 42679214574425822.png 4.699999809265137
348.10050309010734 0.9233180666138712 42679214574426063.png 3.799999952316284
348.2319952702979 0.922612178037589 42679214574426073.png 4.099999904632568
348.23236164724455 0.9221360722284362 42679214574426079.png 21.799999237060547
348.1175663849897 0.9244159495464821 42679214574426099.png 5.099999904632568
348.23570887744285 0.9249229999245634 42679214574426177.png 3.5
348.0707315759592 0.9313994672557101 42679214574426337.png 4.199999809265137
348.0968250739253 0.935270804454364 42679214574426519.png 3.0
348.0951633326806 0.9356385249509863 42679214574426520.png 2.799999952316284
348.0576899601313 0.9365542825957276 42679214574426566.png 4.599999904632568
348.2391243839137 0.9389460899105649 42679214574426596.png 5.199999809265137
348.09677517529184 0.9386592798162516 42679214574426664.png 7.5
348.09922880965223 0.9404690363024181 42679214574426760.png 3.4000000953674316
348.24066579719334 0.9420706041625911 42679214574426819.png 5.400000095367432
348.22167753799073 0.9420064436679216 42679214574426825.png 2.9000000953674316
348.09607007784274 0.945519216237328 42679214574426943.png 4.5
348.09280270052164 0.9452436640280707 42679214574426955.png 3.299999952316284
348.1150251534635 0.9479597377427363 42679214574427070.png 4.099999904632568
348.1558060531096 0.9480328368809663 42679214574427098.png 3.0999999046325684
348.2328273915129 0.9497667341889773 42679214574427181.png 5.400000095367432
348.1034078875059 0.9513821378280013 42679214574427208.png 3.5999999046325684
348.0939277802583 0.9524263885664983 42679214574427281.png 4.5
348.06184816485745 0.9548948002454352 42679214574427347.png 4.199999809265137
348.05691566130423 0.9567383864300463 42679214574427403.png 3.0999999046325684
348.13332732460316 0.9584959350467228 42679214574427493.png 6.800000190734863
348.18300453309877 0.9597538975370904 42679214574427549.png 3.5
348.1891097779332 0.9654909743221595 42679214574427815.png 4.5
348.1306121129002 0.9702937409099858 42679214574427970.png 5.900000095367432
348.2326508774465 0.9729101776835821 42679214574428105.png 5.099999904632568
348.0619772433612 0.9746581647715928 42679214574428123.png 3.4000000953674316
348.0674862571511 0.9782659907687821 42679214574428320.png 2.799999952316284
348.06729089291775 0.9788943342555423 42679214574428321.png 7.300000190734863
348.06736029448035 0.9792688300602018 42679214574428323.png 9.5
348.2044917807539 0.9842745554734034 42679214574428497.png 2.9000000953674316
348.1526913207791 0.9865429542485787 42679214574428607.png 3.700000047683716
348.21300303820357 0.9893106576869691 42679214574428650.png 4.0
348.2378986482563 0.9939749303759523 42679214574428814.png 4.400000095367432
348.23785115009434 0.9914891388864214 42679214574428815.png 2.9000000953674316
348.20173675406244 0.9946849738372828 42679214574428911.png 3.9000000953674316
348.2013714564487 0.9952784838128491 42679214574428912.png 4.400000095367432
348.1459968826549 0.9951469215122438 42679214574428920.png 3.4000000953674316
348.1014033454715 0.996705265164367 42679214574428971.png 4.699999809265137
348.1845194141576 1.0045615475216618 42679214574429313.png 3.5
348.12826511651247 1.0044258355508047 42679214574429343.png 5.400000095367432
348.1290105153149 1.0051717261331115 42679214574429344.png 6.099999904632568
348.1151385260647 1.0065824901299747 42679214574429378.png 3.5999999046325684
348.1269331746015 1.0075087966569398 42679214574429440.png 4.199999809265137
348.1894063060962 1.0095603929253258 42679214574429573.png 5.199999809265137
348.07730397775833 1.0101767081690354 42679214574429582.png 3.5999999046325684
348.07144894396214 1.0114925643503558 42679214574429609.png 4.0
348.18919949862186 1.016123572842553 42679214574429849.png 2.5999999046325684
348.0695460014296 1.0173057925235636 42679214574429903.png 3.9000000953674316
348.18452425192197 1.0181974744360016 42679214574429940.png 3.5999999046325684
348.1358064697049 1.0187585226139502 42679214574429959.png 4.0
348.0875901702658 1.0193900181870135 42679214574429989.png 4.599999904632568
348.12671687828447 1.021797716584198 42679214574429995.png 3.0999999046325684
348.1397956379066 1.020376302066739 42679214574430028.png 5.0
348.0630491151035 1.021259641551741 42679214574430064.png 3.700000047683716
348.13583702545094 1.0211000800801682 42679214574430102.png 3.299999952316284
348.14186327835995 1.0232433719895782 42679214574430148.png 4.400000095367432
348.1476309582961 1.0224928004431844 42679214574430178.png 3.299999952316284
348.1282567061925 1.0527192325914017 42679218869372422.png 2.5
348.0748953417851 1.056424001934092 42679218869372605.png 6.0
348.064333313568 1.0612590267165238 42679218869372790.png 3.0999999046325684
348.078481906736 1.061084564568913 42679218869372792.png 5.0
348.0615697263134 1.0644705297054526 42679218869372897.png 3.700000047683716
348.1804713185506 1.0785342182038615 42679218869373495.png 5.5
348.1716640131682 1.101442006264293 42679218869374531.png 4.5
348.16133173120824 1.1091850031368793 42679218869374905.png 4.699999809265137
348.0788877060403 1.1090481656126452 42679218869374922.png 3.700000047683716
348.15989792968276 1.1185086678556648 42679218869375385.png 3.0
348.1182567364638 1.1218723157773562 42679218869375556.png 4.900000095367432
348.12335629999524 1.1281032954589982 42679218869375849.png 4.599999904632568
348.10901674409234 1.1459506476379224 42679218869376713.png 3.5999999046325684
348.2217471350013 1.1875154532455734 42679218869378546.png 5.599999904632568
348.1966686932486 1.0260818289872382 42679218869389689.png 4.599999904632568
348.1083372426394 1.0313988705391335 42679218869389904.png 6.099999904632568
348.1037623561852 1.0313881605107016 42679218869389908.png 4.400000095367432
348.1020984306813 1.034944423822146 42679218869390001.png 3.299999952316284
348.1877957730002 1.036995044749684 42679218869390017.png 3.5
348.15224079402475 1.0390162295000351 42679218869390115.png 5.5
348.1421095251067 1.0395493381506427 42679218869390122.png 2.9000000953674316
348.1563532877555 1.0426338744179227 42679218869390200.png 3.0999999046325684
348.16937161614135 1.0458093404313138 42679218869390331.png 4.699999809265137
348.0821859814481 1.045591844032909 42679218869390344.png 2.5999999046325684
348.0819120865245 1.0452651948013811 42679218869390345.png 3.5999999046325684
348.1330565466217 1.0458851036850567 42679218869390351.png 4.5
348.14722284823443 1.0465215126708967 42679218869390371.png 2.5
348.1646431843956 1.047156061959775 42679218869390386.png 4.900000095367432
348.162127194208 1.0469524894017042 42679218869390399.png 3.799999952316284
348.13882478732455 1.0476511483489515 42679218869390408.png 2.700000047683716
348.07067984923077 1.0630525799887218 42679218869390916.png 4.900000095367432
348.058286446588 1.0625715553273434 42679218869390938.png 5.199999809265137
348.0592179481715 1.0650572883698886 42679218869390994.png 3.299999952316284
348.0741698829833 1.0721124649894198 42679218869391250.png 4.400000095367432
348.17152216021975 1.0715472939329593 42679218869391279.png 3.799999952316284
348.09581318321807 1.0716889092320245 42679218869391307.png 4.599999904632568
348.1855917152085 1.0852785217895224 42679218869391767.png 2.799999952316284
348.1869723828804 1.0857279074287096 42679218869391768.png 3.4000000953674316
348.17144308603207 1.0866699304793643 42679218869391776.png 4.5
348.17144485057855 1.091922251446902 42679218869391921.png 7.099999904632568
348.1711551883742 1.0900760928764384 42679218869391922.png 9.0
348.0845693359135 1.1065921244654735 42679218869392484.png 4.699999809265137
348.0709909440923 1.1086083310190595 42679218869392541.png 5.0
348.0709013166498 1.1081592275942296 42679218869392542.png 6.099999904632568
348.06652978407465 1.1102468283012055 42679218869392543.png 4.5
348.06836988547974 1.108551200159101 42679218869392549.png 18.799999237060547
348.0827312788277 1.1093319592533601 42679218869392642.png 4.900000095367432
348.11566654440236 1.1139473745709665 42679218869392771.png 7.099999904632568
348.05579834496035 1.1146556964908996 42679218869392826.png 6.599999904632568
348.220829260625 1.1166237102641732 42679218869392931.png 4.300000190734863
348.0834106506701 1.1177345306991486 42679218869392960.png 3.200000047683716
348.06837455584815 1.1185688298480398 42679218869392993.png 3.799999952316284
348.1261503842991 1.1209538752785455 42679218869393046.png 6.199999809265137
348.2268928698203 1.1217920384672913 42679218869393119.png 4.199999809265137
348.2365803070614 1.1224090908942594 42679218869393133.png 4.800000190734863
348.0909520435513 1.1239295974448995 42679218869393210.png 3.5
348.110458181558 1.1276384227729992 42679218869393282.png 4.400000095367432
348.0971333223046 1.1297570721020727 42679218869393443.png 3.299999952316284
348.0883166494926 1.1313178767739325 42679218869393496.png 3.9000000953674316
348.0866469613985 1.1305848881360598 42679218869393497.png 4.199999809265137
348.0581229124531 1.1328891482645322 42679218869393610.png 7.199999809265137
348.0680986774382 1.133196070513511 42679218869393632.png 2.799999952316284
348.1061946041212 1.1371487282528039 42679218869393718.png 4.5
348.0926148444817 1.138280298044874 42679218869393766.png 2.799999952316284
348.09322824715196 1.137344654202441 42679218869393767.png 4.900000095367432
348.2399986885634 1.1411442503863207 42679218869393908.png 5.599999904632568
348.23644280379006 1.1409507265810408 42679218869393930.png 5.300000190734863
348.16752805168824 1.1407259052214398 42679218869393950.png 4.699999809265137
348.1248587129887 1.1406838506194141 42679218869393953.png 3.5
348.0893526993486 1.1416175595442828 42679218869393982.png 3.0
348.24137379501536 1.143695472934551 42679218869393998.png 3.200000047683716
348.1407657182156 1.1461625125014603 42679218869394081.png 5.599999904632568
348.15507053748604 1.1469599215517956 42679218869394154.png 3.0
348.0956938905449 1.1511129409720424 42679218869394258.png 3.200000047683716
348.23508326648397 1.1516472272376448 42679218869394280.png 2.5
348.2344893831609 1.1539880434851275 42679218869394281.png 4.0
348.1359938792625 1.1586157488768587 42679218869394545.png 4.800000190734863
348.1599290534235 1.1608401674574644 42679218869394678.png 6.300000190734863
348.14687705963524 1.1619675471492452 42679218869394709.png 4.099999904632568
348.1976309218001 1.1627886495028334 42679218869394713.png 2.9000000953674316
348.1515363497642 1.1654341298254611 42679218869394767.png 4.699999809265137
348.2320364029387 1.1665079314200906 42679218869394871.png 3.9000000953674316
348.1474359786781 1.1708534328513835 42679218869395025.png 4.800000190734863
348.2213274916917 1.1712432933216728 42679218869395028.png 2.799999952316284
348.0907261375995 1.1743202678441385 42679218869395139.png 5.800000190734863
348.0910381159441 1.173021707632391 42679218869395140.png 3.9000000953674316
348.1348469624002 1.1772099623105026 42679218869395244.png 3.9000000953674316
348.19706230649933 1.1804049240341776 42679218869395330.png 4.900000095367432
348.2059923621662 1.185101805694203 42679218869395512.png 3.0
348.1570696454419 1.1842413977515935 42679218869395545.png 2.4000000953674316
348.2204175135158 1.1859023079348998 42679218869395566.png 6.300000190734863
348.17059919536655 1.1864445346479786 42679218869395568.png 3.200000047683716
348.067651933686 1.1896432336717335 42679218869395691.png 2.299999952316284
